id,number,Name,lat,lon,dist_from_depo,demand
4028111707,390,Ntentamaza,-3.6565207,29.5981061,41.6459981453646,2
4028111728,391,Musasa,-3.7991203,29.7290412,44.68900414325057,2
4028201522,392,Muyaga,-3.2468798,30.5472882,74.82955183718947,2
4028201523,393,Mutobo,-3.1188458,30.5512193,80.29509207117302,2
4029826747,394,Gikurazo,-4.2175528,29.8271904,87.09833466585748,2
4029826748,395,Kabanga,-4.2210597,29.8483734,87.2984028438857,2
4033535645,396,Cimabare,-3.9857052,29.5421777,72.87885456858318,2
4033535646,397,Gwiti,-3.1322385,30.7079596,95.76745941747286,2
4033946617,398,Ruyaga,-4.006987,29.6936082,67.45370106164142,2
4033946628,399,Muremera,-3.3318803,29.900942,11.215290508569778,2
4033946633,400,Rukoma,-4.0983476,29.7239289,76.09663846181277,2
4033946644,401,Ruhehe,-3.0972917,30.789132,105.57220011454277,2
4033946646,402,Butemba,-3.7690221,29.9905126,38.46157853545664,2
4033946647,403,Bigoti,-3.8091062,29.5519114,56.76661161463454,2
4033946648,404,Nkuba,-4.1766636,29.781792,83.24256143811336,2
4033946649,405,Nyetongwe,-4.1478024,29.7845452,80.04308954424509,2
4033962748,406,Ninga,-3.2390602,29.3165223,68.30780275696553,2
4034626372,407,Gahama,-4.0170856,29.66178,69.76782673023303,2
4034687383,408,Gisenyi,-4.2060264,29.7626143,86.79939589648274,2
4034687408,409,Kaganza,-4.0849896,29.5956591,79.59891111426548,2
4034687409,410,Kanyinya,-4.1946756,29.7598607,85.6191506313124,2
4034687416,411,Rubindi,-4.2590371,29.5655467,98.57662694695048,2
4034687425,412,Rukina,-3.5263097,29.5170121,43.7811108451478,2
4034744420,413,Muyebe,-3.4932621,29.7916392,13.745696341297494,2
4039275661,414,Mariza,-3.7796447,29.4050991,67.007202174519,2
4039277337,415,Bubera,-3.918326,29.5030809,69.43256799129553,2
4039277346,416,Ruhora,-3.8201367,29.5054468,61.24702673977062,2
4040582588,417,Cewe,-3.8108157,29.5169565,59.61236680237234,2
4041376355,418,Mubanga,-3.8657525,29.7025471,52.61129498562406,2
4041382006,419,Mwurire,-3.7598448,29.6468929,45.76700938419248,2
4041382019,420,Kiruri,-3.7916677,29.6081538,51.20234702816768,2
4041382020,421,Kigutu,-4.0491938,29.5423064,78.84830467284674,2
4041921782,422,Nyagatovu,-3.5622152,29.594594,36.80730005191528,2
4042146746,423,Itwe,-3.5452685,29.6241708,33.05502073064703,2
4042146751,424,Musimba,-3.3244154,29.620592,33.302560543779855,2
4042146753,425,Nyamirambo,-3.1563444,29.6183537,43.791182169400976,2
4042146754,426,Mpinga,-3.1353012,29.5910705,47.58828731363051,2
4042146761,427,Mparo,-3.1403114,29.6239469,44.61936772394118,2
4042146890,428,Butwe,-3.0597411,29.6740772,48.34027021033398,2
4042146909,429,Giytwenge,-3.0376445,29.6962782,49.26253472383068,2
4042146910,430,Gahororo,-3.0272299,29.7255517,48.909569819189734,2
4042180033,431,Musama,-2.9541808,29.6745985,58.60472490062191,2
4042180034,432,Kigarama,-2.9418892,29.7248225,57.72210911381322,2
4042180035,433,Kabuye,-2.8952425,29.6641365,65.01697294217196,2
4043294522,434,Kirehe,-2.8517836,29.5512867,75.08134750367468,2
4043294618,435,Kibaya,-2.9044685,29.5330092,71.29840884382706,2
4048144072,436,Gisha,-2.9311877,29.9573741,55.887445284278826,2
4048274348,437,Gakenke,-3.0142553,29.6391159,54.66146461997449,2
4048726354,438,Kabaribari,-2.9762688,29.6856656,55.87080758273685,2
4048949671,439,Canika,-3.0700872,30.7704068,104.74422998607423,2
4048949672,440,Kigeme,-3.0955151,30.7545731,102.0578294162681,2
4048998434,441,Muramba,-3.522215,30.3476361,50.70191191173262,2
4050110413,442,Kigari,-2.6371987,29.9531729,88.22903910933304,2
4050161206,443,Runyankezi,-2.6549901,29.9815165,86.53923425894357,2
4050161219,444,Karama,-2.6368593,30.0442953,89.51718930514456,2
4050161603,445,Giheta,-2.7227978,29.9672908,78.92082185484654,2
4053085944,446,Gisenyi,-3.1119341,29.6934969,42.30286838317758,2
4053085952,447,Burarana,-3.0821278,29.6431616,48.19483021274334,2
4053247509,448,Nyarurama,-3.1040814,29.7223547,41.413460730481425,2
4053287834,449,Kwibuka,-3.407351,29.9093794,3.052824228504673,2
4053287888,450,Gataba,-3.3388317,29.8844935,10.587302987181829,2
4053291504,451,Ntunda,-3.308702,29.9159673,13.89160385662902,2
4053726092,452,Mugutu,-3.3985623,29.9445632,6.267164603622001,2
4053726111,453,Gatwaro,-3.4681211,29.8717613,4.9671087330496455,2
4053791253,454,Nkubara,-3.1636709,30.2692285,50.72256856763974,2
4053791292,455,Rabiro,-3.2000119,30.2450147,46.21300164437492,2
4053811001,456,Rubavu,-3.0491489,30.2236228,55.660968674659806,2
4053811032,457,Bitare,-2.9635825,30.228516,63.490421789052256,2
4060191376,458,Kivungwe,-3.5565748,29.3961802,57.61709085508397,2
4060216214,459,Gasarwe,-3.5106595,29.4177078,54.26906699677993,2
4060218029,460,Mubone,-3.5075585,29.383519,57.974137261012245,2
4060299659,461,Kinima,-3.4960463,29.3683945,59.47670136750823,2
4060364277,462,Kiganza,-3.7207586,29.4727245,57.131332131491945,2
4060364287,463,Gisagazuba,-3.7228225,29.4480533,59.55086770324936,2
4065223379,464,Makombe,-2.5092003,30.5011228,122.09608163360575,2
4065224141,465,Ruyenzi,-2.5630174,30.3616347,109.06185619705737,2
4065224181,466,Gakoni,-2.5419289,30.3729097,111.7094720911032,2
4065285632,467,Cagizo,-2.6671857,30.3063279,96.00412499629174,2
4065285646,468,Kamaramagambo,-2.7102779,30.3062904,91.8243428546369,2
4065285677,469,Murehe,-2.71227,30.3378802,93.4133018889396,2
4065286607,470,Rukenke,-2.7493198,30.3548383,90.9754139124019,2
4065286616,471,Mugongo,-2.7299531,30.3302959,91.30538503589443,2
4065365165,472,Kayove,-2.3839712,30.4189506,129.58412173471473,2
4065365184,473,Vumasi,-2.4125487,30.4070345,126.16467651814982,2
4065365185,474,Murama,-2.398917,30.4809097,131.35254986991214,2
4066135686,475,Nyarungazi,-3.7854626,29.9601064,39.51009190520124,2
4069980234,476,Kayogoro,-3.5497945,30.4135227,58.4956956975377,2
4073266070,477,Remba,-3.6451001,30.2287422,43.38980322036951,2
4073266071,478,Gahama,-3.6841379,30.1924577,42.7224549944402,2
4073266072,479,Kwitaba,-3.7192944,30.1836365,44.64539264722181,2
4073266944,480,Kiyonga,-3.711439,30.1983795,45.22117159283904,2
4073467928,481,Nyamiyaga,-3.8328984,30.1327284,51.19572467336286,2
4073467953,482,Nyakazu,-3.9037703,30.1166434,57.32142445221298,2
4073468061,483,Gasunu,-3.8733581,30.2273393,60.74832199692488,2
4073590494,484,Murembera,-3.7914425,30.3026717,59.7474800013161,2
4073590495,485,Ruhongoro,-3.6326061,30.3818562,57.89739462071564,2
4073590496,486,Kabanga,-3.6397235,30.4064522,60.724693483543554,2
4073590500,487,Murehe,-3.4826697,30.3549504,50.847165811680746,2
4073590501,488,Mwegereza,-3.486524,30.3637956,51.87097857212124,2
4073590502,489,Kigarika,-3.4547677,30.2804411,42.34113050159468,2
4119085435,490,Nyantakara,-4.1746885,30.0207499,83.07201579153342,2
4119108949,491,Nyamure,-3.8027522,29.9736341,41.664558443001454,2
4128138223,492,Murara,-3.8243198,29.4781306,63.76705472737081,2
4174563720,493,Gisanze,-3.9835023,29.6449966,67.11228744066646,2
4234575382,494,Biganda,-3.2557364,29.5852823,40.10940741822277,2
4293260557,495,Busaga,-3.8503575,29.4301019,69.65684791335424,2
4309298025,496,Gasegerwa,-2.8277298,29.8736255,67.02664080088506,2
4309378780,497,Butanganika,-2.9534987,29.8674852,53.17827936005472,2
4346168954,498,Kagari,-2.790997,30.1094325,74.74217529604933,2
5435758774,499,Karimbi,-3.384465,29.6035876,33.37820527285344,2
5435784221,500,Yanza,-3.3906022,29.6040763,33.221292674561084,2
5435788869,501,Kugatongo,-3.4158722,29.5892061,34.58977578975829,2
5435832226,502,Rucunda,-3.3762926,29.5897818,35.04440373307289,2
5435832306,503,Namande,-3.3813331,29.6106695,32.66105376883901,2
5518611832,504,Komonanira,-4.4455289,29.6887159,114.36483108874577,2
5592675201,505,Mwivuza,-2.4775,30.515,125.87617403496277,2
5667079986,506,Gasanda,-3.9450413,29.5584963,68.12812449491717,2
5667968927,507,Kayero,-3.810759,30.1200597,48.372066596166846,2
5669733090,508,Burwana,-2.6584994,30.191193,91.58647747242848,2
5673616513,509,Biyorwa,-3.4721693,30.1121603,23.963595884006416,2
5675805082,510,Shanga,-3.8102479,30.0673383,45.64043977689923,2
5676015076,511,Gatobo,-2.8601663,29.9527111,63.64601496198795,2
5678080743,512,Bugendajoro,-3.0331744,30.6172299,91.17096068186608,2
5678080962,513,Nyakirera,-3.172721,30.567724,79.60582444447901,2
5678081002,514,Karago,-3.1759547,30.5358093,76.17586177101276,2
5686164193,515,Buziragahama,-2.8052973,29.7791764,70.7297786466307,2
5703333820,516,Rurama,-2.8052294,29.8958024,69.45209092546291,2
5709916812,517,Busoro,-3.2515901,30.4317823,62.42010543398887,2
5735133282,518,Nyamugari,-3.3318135,30.5566645,73.83090766418194,2
5739896619,519,Rukamba,-3.1574454,30.1084182,38.301155046760215,2
5775277661,520,Buhororo,-3.416626,29.5663303,37.12385531699552,2
5775277678,521,Mparamirundi,-2.8428231,29.6617253,70.46062327699998,2
5775331028,522,Muhaganya,-3.4561347,29.7712706,14.525523088382151,2
5775377783,523,Butanuka,-3.1427445,29.4359559,60.76191494021283,2
5775819838,524,Buvumbi,-2.7006251,30.2488911,89.82159440719585,2
5775878667,525,Kibuye,-3.3918768,29.5092433,43.66314199498546,2
5775878749,526,Carubambo,-2.5614259,29.9638019,96.67005843578849,2
5775880556,527,Ceru,-3.4522634,29.9679847,7.84008606506761,2
5777155326,528,Bigwana,-3.246518,29.7458554,26.833482581725775,2
5777187254,529,Munanira,-3.2781013,29.7767371,21.958142367004324,2
5777187256,530,Bihunge,-3.1077032,29.5968835,49.30684482868502,2
5777211966,531,Bitezi,-3.7437647,29.7405932,38.62981981761068,2
5777280061,532,Biziya,-3.5744976,29.788761,19.913560379212704,2
5777280062,533,Cunamwe,-4.0808877,29.8098228,72.30684738303802,2
5777280084,534,Gahera,-3.5696281,29.7382196,23.460337318490645,2
5777280105,535,Gahosha,-4.1064569,29.8073728,75.1448047531381,2
5777280141,536,Gahweza,-3.3742942,29.6697008,26.410527236316593,2
5777280143,537,Gakuba,-3.7458677,29.8050008,36.138936410398884,2
5777801944,538,Gasasa,-4.1296402,29.8731413,77.05846074771043,2
5777802375,539,Gasenyi,-3.6836877,29.6593323,38.49166696747823,2
5777802516,540,Gasongati,-3.1441622,29.968322,32.86154125136093,2
5777914496,541,Gatabo,-2.9120756,29.8781324,57.68701481244452,2
5777914497,542,Gatagura,-3.1621718,29.4288833,60.33427860521198,2
5781410124,543,Gitubwe,-2.9668183,29.9671391,52.11947253238931,2
5781424560,544,Kibezi,-3.7113202,29.5610914,48.610511244380405,2
5781426198,545,Gitwa,-3.8583815,30.1161938,52.785797642683406,2
5781447549,546,Gitwe,-3.0274239,29.5931389,56.369215467866816,2
5781447550,547,Gitwenzi,-2.5908356,30.0363066,94.38177793075916,2
5782889661,548,Muhindo,-3.4746503,30.5307919,70.24171107524751,2
5782889662,549,Murehe,-3.4611825,30.5165399,68.57889280426406,2
5782889671,550,Miciro,-3.2607123,30.6942407,90.30426088213075,2
5783038715,551,Gwingiri,-3.3368767,29.9209957,10.914603943914816,2
5783038720,552,Gwiyange,-2.9925262,30.1254441,54.80349965728381,2
5783777559,553,Ibuga,-3.5295904,30.4538474,62.45529941428233,2
5783777575,554,Janja,-3.531856,29.9334478,11.514459103699284,2
5783777577,555,Jenda,-4.0440899,29.8076744,68.31476700101082,2
5783777620,556,Kabasazi,-2.8683637,29.7772341,63.94232011260604,2
5783777640,557,Kabogo,-2.572006,30.4605873,113.81647542006792,2
5783941471,558,Kabuga,-3.0858507,29.7342193,42.60974479485542,2
5783941472,559,Kabumbe,-3.7443063,29.9250788,34.50333890866517,2
5783941474,560,Kagoma,-2.8439218,29.84177,65.49264647602925,2
5783941494,561,Kavumu,-3.4119923,29.7625936,15.449631532231562,2
5783941495,562,Nyakarambo,-3.6829809,29.8431976,28.32148254626051,2
5783943062,563,Kibande,-2.874599,29.9838308,62.478576315206475,2
5784356173,564,Kibezi,-3.6991242,29.5120626,52.17094157086745,2
5784356174,565,Kiganda,-3.9659688,29.5355882,71.47189166182439,2
5784356183,566,Kigoma,-2.7675364,29.9870374,74.25150128014334,2
5784356209,567,Kigutu,-3.505165,29.7059669,22.97822355063292,2
5784356210,568,Kinyovu,-2.8246264,29.9143174,67.32447455364398,2
5784436688,569,Kirama,-4.0659412,29.7834635,71.14448587392708,2
5784436695,570,Kiremera,-3.3741491,29.900916,6.541591450094805,2
5784436700,571,Kirombwe,-3.388863,29.4414651,51.19042279063036,2
5784436705,572,Kirumura,-2.8737174,29.3902153,83.90198430152529,2
5784436708,573,Kivuzo,-3.0661766,29.8243772,41.45664346204585,2
5784489048,574,Kumana,-3.4353432,30.5421646,71.35827066489638,2
5784489049,575,Mbariza,-3.8727391,29.5908115,59.50722249601908,2
5784489050,576,Mbizi,-4.2036769,29.7105284,87.74873668009533,2
5784489467,577,Migezi-Nete,-3.2214336,29.7806271,26.92311614860263,2
5784574784,578,Mihama,-3.8337438,30.1024388,49.66471943399525,2
5784574785,579,Mihigo,-2.6280552,29.9870763,89.56647168340756,2
5784574787,580,Mirehe,-3.4250928,29.8707493,3.374700884851756,2
5784574791,581,Mpehe,-3.299892,29.5604134,40.518672881483624,2
5784574793,582,Mpota,-3.6951769,29.5622224,47.40238827783802,2
5784574796,583,Mubanga,-4.1885821,29.7157161,85.99026252330646,2
5784574798,584,Mubanga,-3.6409351,29.3722067,62.97698113201282,2
5784574799,585,Ciya,-3.0346374,29.4150764,69.62833511206018,2
5784574802,586,Mufunya,-3.0817805,29.7045492,44.52826710953006,2
5784574803,587,Mugano,-3.7651267,29.8745218,36.80197305973715,2
5784643177,588,Mugerero,-3.4803214,30.1094576,23.84829108207842,2
5784643179,589,Mugogo,-3.0812616,29.9582627,39.46254561111991,2
5784643229,590,Muhago,-2.9951505,30.1633077,56.602360728927344,2
5784643247,591,Buororo,-2.7154922,29.1915915,111.8084582386136,2
5784643248,592,Muhoroge,-2.9872747,29.2631671,86.26987880426151,2
5784761537,593,Muhwazi,-3.632126,30.2524217,44.90741214032633,2
5784761539,594,Mukanda,-3.4619896,30.0423419,16.13195767743612,2
5784761540,595,Mumuri,-3.5169736,29.9603918,11.429760495517048,2
5784761541,596,Munguko,-2.5378518,30.0082937,99.74543475413658,2
5784761542,597,Munyange,-2.8327909,29.698731,70.07022610784763,2
5784761960,598,Munyinya,-3.1441365,29.6629932,41.427260705727974,2
5784761962,599,Murambi,-2.9068117,29.7142832,61.769145682049995,2
5819022504,600,Ndora,-2.913079,29.3840366,81.22823966711339,2
5859256105,601,Misugi,-3.3210218,30.6466907,83.90151886625911,2
5859256133,602,Buhinda,-3.6064263,30.0850327,28.0922152697794,2
5859256134,603,Muvumero,-3.6635249,29.963819,26.426978727159643,2
5859256135,604,Muyogoro,-3.8569948,29.7926545,48.34560085396986,2
5859256144,605,Nyangwa,-3.6425432,29.7618196,27.768214508091,2
5859256162,606,Uwimpfizi,-3.6104021,29.785359,23.361781598784077,2
5861480502,607,Ntabandwa,-3.1427381,29.8420963,32.767856248421815,2
5882259846,608,Gihango,-3.356332,29.9738002,11.819242814910154,2
6046974518,609,Miremera,-2.6367931,29.1960582,117.81679401203465,2
6046974519,610,Muhungu,-2.7821402,29.2496804,102.02917142991782,2
6046974520,611,Nyamitanga,-3.0654106,29.2636065,81.59407523158778,2
6047236340,612,Kavumwe,-3.4468211,30.5805429,75.63687115560074,2
6047236341,613,Nyabigozi,-3.4063544,30.4544002,61.67839214657734,2
6047236342,614,Ruyaga,-3.3693741,30.5120379,68.3788840490076,2
6047296563,615,Twinkwavu,-3.2623587,30.6548429,85.98954570134786,2
6049214672,616,Budatyora,-3.6297238,30.0402835,26.73421432683711,2
6049327271,617,Vyuma,-3.8034288,30.0320119,43.476813719417855,2
6051212892,618,Karunga,-3.3298636,29.4535263,50.91657080855852,2
6051287653,619,Bubanza,-3.5351317,29.4679076,49.31477234498943,2
6051298034,620,Buhororo,-2.7175849,29.1685858,113.46248193875445,2
6051303827,621,Buhayira,-2.9441268,29.3071869,85.24901316840857,2
6051338071,622,Masango,-2.9309378,29.4237947,76.72905940241675,2
6054509714,623,Taba,-3.3422141,30.4326943,60.04707555639069,2
6055237516,624,Gihango,-2.8997913,29.3770515,82.81862971027117,2
6056017655,625,Buhumba,-3.2986714,29.3520327,62.68819981995106,2
6060824479,626,Intende,-3.4368335,30.488756,65.42421713241065,2
6060886355,627,Masaka,-2.358553,30.4295517,132.62598048511168,2
6060886356,628,Ngomo,-2.3559533,30.3942146,131.1903579929847,2
6060886388,629,Kidasha,-2.4099302,30.422339,127.19156686007987,2
6060886389,630,Shoza,-2.5435179,30.4776232,117.48988595331859,2
6060886409,631,Mika,-2.5562814,30.4448402,114.33872275068721,2
6060886410,632,Ndava,-2.5581855,30.4325251,113.43975507439104,2
6060886411,633,Mukoni,-2.6008954,30.4405623,109.92415374997839,2
6061059690,634,Gatwenzi,-2.6984523,30.2927976,92.2458875509182,2
6061059691,635,Nyamihondi,-2.7769011,30.2444252,82.06118941362033,2
6061059698,636,Nyamirambo,-2.9091058,30.3075333,73.56415958179359,2
6061059699,637,Kayenzi,-2.8955689,30.356728,78.18411676587314,2
6061059700,638,Nkoyoyo,-2.880625,30.405172,82.99240242026856,2
6061059701,639,Nyamarumba,-2.8416096,30.3949807,85.48593104613927,2
6061059702,640,Cibari,-2.8270549,30.3638576,84.57169340284771,2
6061059703,641,Ruyivyi,-2.757634,30.3783457,91.70242487479172,2
6061059705,642,Ryabihira,-2.6737098,30.5109528,108.01527596010843,2
6061059706,643,Gitongwe,-2.8142953,30.3306398,83.52510556719895,2
6061059707,644,Burima,-2.8200738,30.3241009,82.5851837069596,2
6061138950,645,Kaguhu,-2.8331961,30.1890405,73.72648047783927,2
6061196517,646,Gikingo,-2.7349572,30.1885517,83.61752219899618,2
6061196518,647,Burambira,-2.729687,30.1492019,82.58796467550947,2
6061208718,648,Nyagatovu,-2.7500656,30.177261,81.5948186545358,2
6061208719,649,Musama,-2.7069072,30.2250335,88.07476043971356,2
6061798366,650,Gatakazi,-3.6607903,30.1087028,34.212661788156446,2
6061798367,651,Kagunga,-3.6586773,30.1243435,35.24798876385838,2
6061798368,652,Yove,-3.6774925,30.1143915,36.007491059934445,2
6061798369,653,Mungwa,-3.7467125,29.9956436,36.24921226851266,2
6061843305,654,Rurimbi,-3.6446636,29.9065934,23.38374978667541,2
6066768716,655,Musumba,-3.5586288,30.3449861,51.3495521635783,2
6066768717,656,Munazi,-3.5166273,30.3604085,51.981990119577596,2
6067426033,657,Ruveri,-3.5863516,30.4351741,61.82580933100932,2
6067426034,658,Nyamigina,-3.5935003,30.3918449,57.4490970326664,2
6068329522,659,Nyarucamo,-3.2042273,29.6874169,34.63783278144223,2
6069024778,660,Nkonyovu,-3.2927395,29.7224408,25.118385673119814,2
6069024779,661,Nyarunazi,-3.2948178,29.7784224,20.42137042994972,2
6071744890,662,Gaharo,-3.1714256,29.6601838,39.35576931004418,2
6083614296,663,Rubirizi,-3.3019806,29.3978528,57.661266813280285,2
6813955725,664,Gatanga,-4.4059227,29.7765453,108.42253284498237,2
6813964104,665,Nyankara,-4.1871,29.8260811,83.75799051962899,2
6814023769,666,Kinoso,-4.1025157,29.8690875,74.08088129184037,2
6822912756,667,Kagurutsi,-2.6425066,29.1416089,121.46521559152404,2
6828134629,668,Kiri,-2.3532691,29.9857207,119.80637169343642,2
6828134632,669,Rubuga,-2.4032354,30.0080515,114.53334125625219,2
6828134633,670,Rugasa,-2.4762057,29.9991312,106.40510272474167,2
6828134634,671,Nyamabuye,-2.4513207,30.0636412,110.09798814730111,2
6828134635,672,Gitwe,-2.473258,30.076037,107.94761185483226,2
6828354836,673,Bugongo,-3.7031179,30.3445537,57.70421239363792,2
6828354837,674,Murara,-3.7310004,30.3329356,58.28675971322515,2
6829102880,675,Rurira,-2.5226725,30.2668257,108.63888492996543,2
6829102881,676,Nyabugeni,-2.5064059,30.2443921,109.41078522729062,2
6830828128,677,Nyarurambi,-3.1327304,30.4700443,71.54246395511639,2
6830828129,678,Kivumu,-3.1030011,30.4773037,73.82851757929127,2
6830828130,679,Rjungu,-2.9239385,30.5778708,94.07025984872868,2
6830828131,680,Mashiga,-3.004118,30.6445017,95.39081560114403,2
6830828136,681,Kibungo,-2.9965679,30.5464707,86.57324296445513,2
6830828137,682,Rwamvura,-3.0275686,30.5557844,85.58771536932633,2
6830828138,683,Rusagara,-3.0387709,30.5812816,87.3882567303918,2
6830828139,684,Rusagara,-3.0590588,30.5911794,87.25645311469405,2
6830828140,685,Nyabigugu,-3.0779472,30.6124149,88.39258557747543,2
6830828141,686,Gitanga,-2.9973174,30.6184036,93.2724959378194,2
6830828173,687,Saswe,-2.9894172,30.5862545,90.70249319261885,2
6830949991,688,Mburi,-3.1613477,30.8404249,108.7556095844424,2
6830949992,689,Ruramba,-3.1472421,30.8031598,105.24075033246093,2
6830949993,690,Nkoro,-3.2076314,30.8235752,105.63026710309686,2
6830949994,691,Gisoko,-3.1836638,30.8084642,104.66791924608766,2
6831202574,692,Buheka,-4.2139807,29.6221476,91.67775767001397,2
6831202575,693,Gasaba,-4.380054,29.6689754,107.78982329612992,2
6831653920,694,Kigaza,-4.1516412,29.9280864,79.49479799315937,2
6842041422,695,Remesha,-3.7516838,30.3735973,63.30963088778321,2
6853806531,696,Narunyazi,-2.9981398,30.377497,71.63813348411722,2
6853806578,697,Kiyange,-2.9562456,30.4030965,76.87349228940255,2
6853806886,698,Karongwe,-2.9241974,30.3609748,76.12088785455424,2
6853806887,699,Mabago,-3.0389479,30.3297571,64.67595827712,2
6853806900,700,Shori,-3.0146671,30.3802256,70.6521037458783,2
6853937672,701,Maranvya,-3.299544,30.0795819,24.84005099374466,2
6855520191,702,Kinyovu,-2.5147623,29.9555827,101.75719080985097,2
6856284598,703,Nyembuye,-3.9562629,30.0909459,61.59630263506019,2
6858598335,704,Mugomera,-2.9812776,29.9003927,49.98364228087616,2
6859130155,705,Nyungu,-2.8133128,30.248491,78.74343619978313,2
6859161311,706,Kagozi,-2.8418976,29.7656043,67.08038821484475,2
6859179214,707,Murima,-2.8912492,29.609359,68.09007925196369,2
6867615076,708,Muyaga,-4.1011138,30.0117832,74.8828774245827,2
6873401302,709,Kananira,-2.9402476,30.1280119,60.12295265177107,2
6873401348,710,Kiyanza,-3.0918211,30.3386397,61.66381465639967,2
6873401449,711,Rugongo,-2.9990217,30.3215367,67.09061925197022,2
6873493051,712,Kirambi,-3.320368,30.4706745,64.63543783399926,2
6873665211,713,Kirambi,-3.4400915,29.8430382,6.37402719854017,2
6887360771,714,Ngina,-3.8734646,30.0489669,51.409443752128084,2
6887366736,715,Rongero,-3.9529901,29.996405,58.4561631331895,2
6894159803,716,Bucana,-2.6321576,30.255572,97.00637940310109,2
6894185370,717,Shango,-2.9446529,29.8350459,54.51365428544333,2
6896675334,718,Rushiha,-2.963974,29.3944748,76.4875271968059,2
6898234617,719,Dusenga,-2.8913874,29.2407476,94.6585568333099,2
6903998052,720,Rugongo,-3.4552621,30.1645496,29.49682965032348,2
6903998053,721,Kabuyenge,-3.3989681,30.6501441,83.44466783665645,2
6903998056,722,Gashirwe,-3.3622088,30.587047,76.75181116597514,2
6904063095,723,Mayuyu,-3.5769519,29.5080873,46.35320458622083,2
6910645528,724,Nyakayi,-3.3312062,30.3122639,47.18405275664938,2
6910659569,725,Miguruka,-3.286397,30.6898042,89.26101943065966,2
6910676606,726,Dutwe,-3.442481,30.3141944,46.03668236297317,2
6910676607,727,Bikobe,-3.4976325,30.3220478,47.433282415071886,2
6913005788,728,Kizuga,-3.7605828,29.5455787,53.48157981033531,2
6917106271,729,Ruranga,-4.0273841,30.0143882,66.91084410173809,2
6925672722,730,Gisikara,-3.6676659,30.0471167,30.640059623962532,2
6960024757,731,Kidasha,-2.6966578,29.9804502,81.94546756026757,2
6970380700,732,Gakana,-2.5870456,30.1672046,98.17792844562854,2
6996339054,733,Rusamaza,-3.174161,30.0202583,31.618592380701568,2
7003551633,734,Vyanzo,-2.4239898,30.2509761,118.23096058591547,2
7021497368,735,Rusi,-3.2184319,30.0663551,30.105034266312796,2
7103331350,736,Buruhukiro,-3.3832155,30.3005116,44.84967248642964,2
7137328706,737,Humure,-3.1111138,30.5847511,84.02895112569855,2
7139783411,738,Nyaruganda,-3.6516417,30.1931243,40.54176745615843,2
7144537014,739,Mubavu,-3.3290207,30.3991574,56.65571100547971,2
7237100362,740,Gasunu,-3.3498416,29.9569676,11.191273206464338,2
7252129336,741,Tura,-2.4222875,30.4789481,128.99925131436007,2
7326209870,742,Nkanda,-3.2734337,29.9533492,18.64539821783938,2
7326220128,743,Gahararo,-2.754823,30.2709163,85.60709458002428,2
7347078691,744,Ruvuga,-4.4238382,29.7601657,110.62867018929988,2
7347078696,745,Bikobe,-4.3796079,29.7629029,105.74416795320238,2
7347078709,746,Budatekwa,-4.3976447,29.7827061,107.42945267710729,2
7347078710,747,Gikombe,-4.2521179,29.7288093,92.5192246943695,2
7347078711,748,Mukerezi,-4.4216972,29.7184315,111.14106424684687,2
7351713776,749,Buyongwe,-3.0041396,30.6611756,97.00161533745049,2
7351762286,750,Murehe,-3.1974707,30.4075693,62.144532708719424,2
7354911153,751,Rutongwanikwa,-3.0130518,30.2389491,59.8219989876241,2
7354911154,752,Kiryama,-3.3529092,30.0102477,15.136647671868083,2
7354911172,753,Rutegama,-3.4125334,29.9456156,5.564797169294329,2
7354911524,754,Buhanga,-3.6500619,29.97288,25.30007089464113,2
7354911525,755,Bugumbasha,-3.6393318,29.9787749,24.406120343091334,2
7355312414,756,Gatonde,-3.2499891,30.1937218,38.423451337675424,2
7355312436,757,Ruvumu,-3.2366008,30.1941324,39.2627885009884,2
7355312437,758,Nyarunazi,-3.3047305,30.1477059,30.981710308937853,2
7363431730,759,Remera,-2.9619111,29.554714,64.72913687593787,2
7363660965,760,Iteme,-3.0302215,29.9922112,45.7346381957844,2
7364055915,761,Munanira,-3.1490142,29.9279082,31.588379563830138,2
8264557628,762,Kiranzira,-3.7774194,29.7935479,39.84783532344657,2
8264557663,763,Bukoro,-3.5422219,29.8681082,12.554887201391589,2
8264557664,764,Rutoke,-3.4856547,29.8722022,6.561770987919162,2
8290593959,765,Mparambo,-2.8279873,29.0858578,112.55900735220052,2
8290593969,766,Gahabwa,-2.8931257,29.2230127,96.0729462163493,2
8290593971,767,Nyabihugu,-2.5387015,30.1412801,102.49427819155596,2
8304613244,768,Gaheta,-3.1541849,29.7585263,34.63805969793028,2
8304613245,769,Nzove,-3.0979141,29.846173,37.56566289594765,2
8365020315,770,Binyura,-4.0543706,29.6211352,75.34032722374327,2
8365020316,771,Bukanda,-4.0475074,29.6079212,75.27018419314733,2
8368027390,772,Yogero,-3.5156913,30.4604917,62.94258178829937,2
8375838377,773,Ryakaramba,-3.0693266,29.5982903,52.38583454772913,2
8375838381,774,Murehe,-3.2197569,29.7352795,29.87788383601166,2
8375838382,775,Karehe,-3.1780186,29.7399385,33.36583459291207,2
8380825261,776,Bucuzi,-2.9111592,29.1905984,97.72849360422634,2
9047391389,777,Gasenyi,-2.9618694,29.1895219,94.62229352336101,2
9053826166,778,Mazingi,-3.154327,30.8253984,107.37252765539691,2
